ID, Link ID, Concatenated Name
2418,0,רבי עולא דקיסרין
2419,0,רבי עולא רבה
2420,0,עולא שכפא
2422,0,עוקבא
5811,2423,רבנא עוקבא
2423,0,מר עוקבא
2424,0,רבי מר עוקבא
2425,0,רבי עוקבא בר אחא
2426,0,רבנא עוקבא בן ברתיה דרב
2427,0,מר עוקבא בר חייא
2428,391,רב עוקבא בר חיננא מפרישנא
2429,0,מר/רב עוקבא בר חמא
2430,0,רב עוקבא ממישן
2432,0,עוקבן בר נחמיה ריש גלותא
2433,0,עוקבן הבבלי
2434,0,רבי עזרא בר בריה דרבי אבטולס
2435,0,רבי עזרא
2437,0,רבי עזריה דכפר חטיא
2438,2408,רב עילא
2439,368,רבי עילאי
2440,0,רב עיליש
2441,0,רב עינא
2442,0,רב עינא סבא
2443,0,עיפה
2444,0,עכנאי
2445,0,רב עמרם
2447,0,רבי עמרם בריה דרבי שמעון בר אבא
2448,0,רב עמרם חסידא
2449,0,עמרם צבעא
2450,0,בית ענוביי
2451,527,רבי עניני בר נחשון
2453,0,רב ענן
2454,0,רב ענן בר חייא
2455,0,ענן בר חייא
2456,0,ענן בר חייא מחגרא
2457,0,רבי ענן ברבי יוסה
2458,1327,רב ענן בר רבא
2459,0,רב ענן בר תחליפא
2461,527,רבי ענני בר ששון
2462,0,עקביא בן מהללאל
2464,0,רב עקביה
5003,2465,עקיבא
10143,2465,רבי עקיבא
2465,0,רבי עקיבא בן יוסף
2467,0,רבי עקיבה
2468,0,רבי עקיבא בר אחא
2469,1862,רבי עקיבא ברבי חנינא
2470,1874,רבי עקיבה דקיסרי
2472,0,עקילס הגר
2473,0,ערסלא
2474,0,פאפי יונאה
2475,0,פגנייא
2476,2478,רבי פדא
2477,763,פדיה
2478,0,רבי פדת
2479,0,פוגא
2480,0,פזי
2481,0,בית פזי
2482,0,בני פחת מואב בן יהודה
2483,555,פטרוקי
2484,0,רבי פטרוקי אחוה דרבי דרוסא
2485,2492,רבי פילפי בר פרוטה
2487,0,פירטון
2488,0,פישון הגמל
2489,0,רבי פלטיא דנוה
2490,0,פלטיון איש רומי
2491,0,פלימו
2492,0,רבי פליפא בר פרוטה
2493,0,רבי פליפי בר נהוריי
2494,2541,רבי פנדא
2497,0,רב פנחס
2498,0,רבי פנחס
2499,0,פנחס אחוה דמר שמואל
2500,0,פנחס איש חבתה
2501,2503,רבי פנחס בר אבון
2502,0,רב פנחס בריה דרב אמי
2503,0,רבי פינחס בירבי בון
2504,0,רבי פינחס בי רבי זכיי
10144,2498,רבי פנחס בר חמא
2505,2498,רבי פנחס בר חמא הכהן
2506,0,רבי פינחס בי רבי חנינה
2507,0,רב פנחס בריה דרב חסדא
2508,0,רבי פנחס בן יאיר
2509,0,רבי פינחס בר ירמיה
2510,2502,רב פנחס בריה דרב מרי
2511,0,רבי פנחס בן ערובא
2512,0,רבי פינחס דיפו
2513,2498,רבי פנחס הכהן בר חמא
2514,0,פנטקקה
2515,0,אבא פנימון
2516,0,פנקאי
2517,557,רבי פס
2518,0,רב פפא
5007,2518,פפא
2519,0,רב פפא בר אבא
2520,0,רב פפא בריה דרב אחא בר אדא
2521,0,רב פפא בריה דרב חנין
2522,0,רב פפא בריה דרב חנן
2523,0,רב פפא בריה דרב חנן מבי כלוחית
2524,2521,רב פפא בריה דרב יוסף
2525,286,רב פפא בר יעקב
2526,2521,רב פפא בריה דרב נחמן
2527,0,רב פפא בר שמואל
2528,0,רב פפא סבא
2529,0,פפא תוראה
2530,0,פפוס
2531,0,פפוס בן יהודה
2532,0,רבי פפי
2533,0,רב פפי
2534,0,רבי פפייס
2535,0,פפייס איש אונו
2536,0,פרוה
2537,0,פרוקלא
2539,0,רבי פריגורי דקיסרין
2540,0,רבי פרידא
2541,0,רבי פרנך
2542,0,בני פרעוש בן יהודה
2543,0,פשחור
2544,0,פתחיה
2545,0,בית צבועים
2546,0,רבי צדוק
2548,1899,רבי צדוק בן חלוקה
2549,0,צימצמאי מלכתא
2550,675,בית ציצת הכסת
2551,0,צפנת בת פניאל כהן גדול
2552,0,בית/בני צריפה
2553,0,בית קדרוס
2554,0,בית קופאי
2555,620,רבי קוריייס
2556,0,רב קטינא
2557,0,קטיעה בר שלום
2558,0,קיטוס
2559,2560,רבי קיריס דאירמה
2560,0,רבי קיריס דידמא
2562,0,קלה דרומה
2563,0,קמחית
2564,0,קמצא
2565,680,בית קמצר
2567,843,קסגלגס
2568,0,קרוס
2569,2571,רבי קרוספי
2570,0,קרידוס
2571,0,רבי קריספא
2574,0,קתרוס
2575,0,רבי ראובן
2577,0,רבי ראובן בן איצטרובילי
2578,0,רב
2579,0,רב בר שבא
2581,0,רבה בר נחמני
10145,2581,רבה
2582,0,רבא
2584,0,רבא אחוה
2585,0,רבא בר אבא
2586,0,רבה בר אבוה
2587,2586,רבה בר אבין
2588,0,רבא בר רב אדא
2589,0,רבא בר אהילאי
2591,0,רבא בריה דרב אחא בר רב הונא
2592,0,רבה בן איסי
2593,0,רבא בר איתי
2594,0,רבה בר בר חנה
2595,0,רבה בר ברונא
2596,0,רבה בר רב הונא
2597,0,רבא בר רב הונא זוטי
2598,0,רבה בר חייא קטוספאה
2599,0,רבה בר חיננא סבא
2600,0,רבה בר חנה
2601,0,רבה בר חנינא
2602,0,רבה בר רב חנן
2603,0,רבה בר חקלאי
2604,2607,רבה בר טוביה בר יצחק
2605,0,רבה בר יונתן
2606,0,רבה בר יוסף
2607,0,רבה בר יצחק
2608,0,רבה בר ירמיה
2609,0,רבא בר ישמעאל
2610,0,רבה בר ליואי
2611,0,רבה בר לימא
2612,0,רבא בר מחסיא
2613,0,רבה בר מריון
10146,2613,רבה בר מרי
2614,0,רבא בר משרשיא
2615,0,רבה בר מתנה
2616,0,רבה בר רב נחמן
2617,0,רבה בר נתן
2618,0,רבה בר עולא
2619,0,רבה בר עופרן
2620,291,רבא בר רב עזא
2621,2415,רבא בריה דרב עילאי
2622,0,רבה בר עשבי
2623,2643,רבא בר קיסנא
2624,0,רבא בריה דרבה
2625,0,רבא בריה דרבה בר רב הונא
2626,2579,רבא בר שבא
2627,0,רבה בר שילא
2628,0,רבה בר שימי
2630,0,רבא בר שירא
2631,0,רבא בר שמואל
2632,0,רבא בר שרשום
2633,0,רבה בר תחליפא
2634,0,רבה זוטי
2635,0,רבא זעירא
2636,0,רבא מברניש
2637,0,רבא מפרזקיא
2638,0,רבה מקובי
2639,0,רבא תוספאה
2640,92,רבבהו
2642,1508,רבי
1056,0,רבי חגי
2643,0,רביא בר קיסי
2647,0,רבינא
2648,0,רבינא בר רב הונא
2649,2608,רבינא בר ירמיה
2650,2653,רבינא בר סילא
2651,0,רבינא בריה דרב עולא
2652,2643,רבינא בר קיסי
2653,0,רבינא בר שילא
2654,0,רבינא זוטי
2655,2637,רבינא מפרזקיא
2656,495,רבמי
2657,0,רבנאי
2658,0,רבנאי אחוה דרבי חייא בר אבא
2659,535,רבסי
2660,0,רבי רדיפה
2661,0,רומוס
2662,2664,רבי רומינוס
2663,0,רומולוס
2664,0,רבי רומנוס
2665,0,רוניא
2666,0,רופוס
2670,0,רב רחומי
2674,2879,ריש לקיש
2675,0,רכיש בר פפא
2676,0,רמי בר אבא
2678,2676,רמי בר אבין
2679,0,רמי בר ברבי
2680,2689,רמי בר דיקולי
2681,0,רמי בר חמא
2682,2683,רמי בר רב יהודה
2683,0,רמי בר רב יוד
2684,0,רמי בר יחזקאל
2685,0,רמי בריה דרב ייבא
2686,0,רמי בר פפא
2687,0,רמי בר רב
2688,0,רמי בר שמואל
2689,0,רמי בר תמרי
2690,0,רפרם
2692,0,רפרם בר פפא
2693,2694,רפרם בר פפא מסיכרא
2694,0,רפרם מסיכרא
2695,0,רבי שאול
2696,0,אבא שאול
2698,0,אבא שאול בן אימא מרים
2699,0,אבא שאול בן בטנית
2700,0,שאול בן ברוך
2701,0,אבא שאול בר נש
2702,2695,רבי שאול דנווה
2703,0,רב שבא
2705,0,שבור מלכא
2706,0,שביון
2707,0,שבנא
2708,0,שבנא איש ירושלים
2709,0,רבי שבתאי
2710,0,שבתאי אצר פירי
2711,0,שבתאי בריה דרבי מרינוס
2712,0,רבי שובתי
2713,0,רבי שובתי דצדוקי
2714,0,רבי שזפר
2716,0,רב שיזבי
2717,0,רב שייא
2718,575,רבי שיין
2720,0,רבי שילא
2722,0,רב שילא
2724,0,רבי שילא איש כפר תמרתא
2725,0,רב שילא בר אבינא
2726,2728,שילא בר מרי
2727,0,רבי שילא דינוה
2728,0,שילא מרי
2729,0,רב שילא משלנייא
2732,0,רב שימי בר אבא
2733,2735,רב שימי בר אביי
2734,2773,רב שימי בר אדא
2735,0,רב שימי בר אשי
10148,2735,רב שימי
2736,0,רב שימי בר זירי
2737,2738,רב שימי בר חזקיה
2738,0,רב שימי בר חייא
2739,0,רב שימי בר עוקבא
2740,0,רב שימי מבירתא דשיחורי
2741,0,רב שימי מחוזנאה
2742,0,רב שימי מנהרדעא
2743,2744,רב שיננא בריה דרב אידי
2744,0,רב שישא בריה דרב אידי
2748,2755,של ציון המלכה
2749,0,רב שלום
2750,0,שלומייני
2751,2381,בני שלמי הנטופתי
2752,0,רב שלמן
2753,0,שלמן בן לוי
2754,0,רב שלמן מבי כלוחית
2755,0,שלמצי המלכה
10149,2755,שלמצי
2757,0,רבי שמאי
10150,2758,שמאי
2756,0,בית שמאי
2758,0,שמאי הזקן
2761,0,מר שמואל
2759,0,רב שמואל
2760,0,רבי שמואל
2763,0,שמואל
2764,0,רבי שמואל אחוי דרבי ברכיה
2765,0,שמואל אחוי דרבי הושעיא
2766,0,רבי שמואל אחוי דרבי פינחס בר חמא
2767,2764,רבי שמואל אחוי דרב
2768,0,רבי/רב שמואל בר אבא
2769,0,רב שמואל בר אבא מאקרוניא
2770,0,רב שמואל בריה דרבי אבהו
2771,0,רבי שמואל בר אבודמא
2772,0,רבי שמואל בר אבין
2773,0,רב שמואל בר אחא
2774,0,רב שמואל בר אחיתאי
2775,0,רב שמואל בר אידי
2776,0,רבי שמואל בר איניא
2777,2770,רב שמואל בריה דרב איקא
2778,2846,רבי שמואל בן אלעזר
2779,0,רבי שמואל בר אמי
2780,0,שמואל בר בידרי
2781,0,רב שמואל בר ביסנא
2782,0,רב שמואל בר בר חנה
2783,2764,רבי שמואל בר ברכיה
2784,0,רב שמואל בר זוטרא
10151,2785,רבי שמואל בר חייה
2785,0,רבי שמואל בר חייה בר יהודה
2786,0,רבי שמואל בר חלפתא
10152,2786,רבי שמואל בר חלפ
2787,0,רבי שמואל בר חנינא
2788,0,רב שמואל בר יהודה
2789,2776,רבי שמואל ברבי יונה
2790,1986,רבי שמואל בר רבי יוסי
2791,0,רבי שמואל בריה דרבי יוסי בי רבי בון
2792,2865,רבי שמואל בן יוצדק
2793,2768,רב שמואל בר ייבא
2794,0,רב שמואל בר יעקב
2795,0,רבי שמואל בר רב יצחק
2796,0,רבי שמואל בר כהנא
2797,1932,רב שמואל בר מרתא
2798,0,רבי שמואל בר נדב חתניה דרבי חנינא
10153,2798,רבי שמואל בר נדב
2799,0,רבי שמואל בר נחום
2800,0,רבי שמואל בר נחמני
2801,0,רבי שמואל בר נתן
2802,0,רבי שמואל בר סוסרטאי
2803,0,רבי שמואל בן פזי
2804,2773,רב שמואל בר פפא
2805,0,רב שמואל בר רב קטינא
5826,2795,רב שמואל בר רב יצחק
2806,0,רב שמואל בריה דרבה בר בר חנה
2807,0,רב שמואל בר שבא
2808,0,רב שמואל בר שילת
2809,0,רב שמואל בר שימי
2810,0,רבי שמואל ברבי תנחום
2811,2760,רבי שמואל ברבי
2812,2902,רבי שמואל דסופפתא
2813,0,רבי שמואל הזקן
2814,0,שמואל הקטן
2815,0,רבי שמואל חתניה דרבי חנינה חברהון דרבנין
2816,0,שמואל כוזית
2817,1965,רב שמואל מדפתי
2818,0,רב שמואל מזרוקיניא
2819,0,שמואל סבא חמוה דרב שמואל בר אמי
2820,0,שמואל סבא חתניה דרבי חנינא
2821,0,שמואל פטיגריסה
2822,0,רבי שמואל קפודקיא
2824,0,רבי שמלאי הדרומי
10154,2824,רבי שמלאי
2825,0,רבי שמלאי דבירא
2826,2839,רב שמן בר אבא
2827,2828,רב שמן מסוברא
2828,0,רב שמן מסיכרא
10155,2828,רב שמן
2829,0,שמעון בן הלל הזק
10156,2830,רבי שמעון
2830,0,רבי שמעון בן יוחאי
2831,2764,רבי שמעון אחוי דרבי ברכיה
2832,0,שמעון אחי רבי טרפון
2833,0,שמעון אחי עזריה
2834,0,רבי שמעון איש המצפה
2835,2864,רבי שמעון איש כפר עכו
2836,0,שמעון איש קטרון
2837,1767,שמעון אפרתי
2838,0,רבי שמעון בולווטה
5001,2852,רבי שמעון בן גמליאל
5008,2830,רבי שמעון בן יוחי
2839,0,רבי שמעון בר אבא
2840,2843,שמעון בן אבטולמוס
2841,0,רבי שמעון בריה דרבי אבי
2842,0,רבי שמעון בריה דרבי אבין
2843,0,רבי שמעון בן אבשלום
2844,2870,רבי שמעון בן איסי בן לקוניא
2845,0,רבי שמעון בן אליקים
2846,0,רבי שמעון בן אלעזר
2847,0,שמעון בר בא
2848,2877,רבי שמעון בר ברסנא
2849,0,רבי שמעון בן בתירא
2850,0,שמעון בן גודא
2852,0,רבן שמעון בן גמליאל
2853,0,רבי שמעון בריה דרבי הלל בן פזי
10157,2854,רבי בן הסגן
2854,0,רבי שמעון בן הסגן
2855,2371,רבי שמעון בר זביד
2856,0,שמעון בן זומא
2857,2928,רב שמעון בר זירא
2858,0,רבי שמעון בן זירוד
2859,0,רבי שמעון בן זכריה
2860,0,רבי שמעון בר חייה
2861,0,רבי שמעון בן חלפתא
2862,0,רבי שמעון בן חנינא
2863,0,שמעון בן טרפון
10159,2864,רבי שמעון בן יהודה
2864,0,רבי שמעון בן יהודה איש כפר עכו
10160,2865,רבי שמעון בן יוצדק
2865,0,רבי שמעון בן יהוצדק
2866,0,רבי שמעון בר יהושע
5009,2830,רבי שמעון בר יוחאי
2867,0,רבי שמעון בן יוחנן
2868,1985,רבי שמעון בנו של רבי יוחנן בן ברוקה
2869,0,רבי שמעון בן יוסי
2870,0,רבי שמעון ברבי יוסי בן לקוניא
2871,0,רבי שמעון בר יוסינא
2872,0,רבי שמעון בי רבי ינאי
2873,0,רבי שמעון בן יעקב דמן צור
2874,0,רבי שמעון בר רב יצחק
2875,2845,רבי שמעון בן יקים
2876,0,רבי שמעון בן כהנא
2877,0,רבי שמעון בר כרסנא
2878,0,רבי שמעון בן לוגא
2879,0,רבי שמעון בן לקיש
2880,0,רבי שמעון בר מיישא
2881,0,רבי שמעון בן מנסיא
2882,0,רבי שמעון בן נזירא
10161,2882,רבי בן נזירא
2883,0,רבי שמעון בן נחוניא
2884,2800,רבי שמעון בן נחמן
